show_id,show_name
1,A BEHANDING IN SPOKANE
2,A FREE MAN OF COLOR
3,A LIFE IN THE THEATRE
4,A LITTLE NIGHT MUSIC
5,A VIEW FROM THE BRIDGE
6,ALL ABOUT ME
7,AMERICAN IDIOT
8,BLOODY BLOODY ANDREW JACKSON
9,BRIEF ENCOUNTER
10,BURN THE FLOOR
11,BYE BYE BIRDIE
12,CHICAGO
13,COLLECTED STORIES
14,COME FLY AWAY
15,DRIVING MISS DAISY
16,ELF
17,ELLING
18,ENRON
19,EVERYDAY RAPTURE
20,FELA!
21,FENCES
22,FINIAN'S RAINBOW
23,GOD OF CARNAGE
24,HAIR
25,IN THE HEIGHTS
26,IRVING BERLIN'S WHITE CHRISTMAS
27,JERSEY BOYS
28,LA BETE
29,LEND ME A TENOR
30,LOMBARDI
31,LOOPED
32,MAMMA MIA!
33,MARY POPPINS
34,MILLION DOLLAR QUARTET
35,MRS. WARREN'S PROFESSION
36,NEXT FALL
37,NEXT TO NORMAL
38,PRESENT LAUGHTER
39,RACE
40,RAGTIME
41,RED
42,ROCK OF AGES
43,SHREK THE MUSICAL
44,SONDHEIM ON SONDHEIM
45,SOUTH PACIFIC
46,SPIDER-MAN TURN OFF THE DARK
47,SUPERIOR DONUTS
48,THE 39 STEPS
49,THE ADDAMS FAMILY
50,THE IMPORTANCE OF BEING EARNEST
51,THE LION KING
52,THE MERCHANT OF VENICE
53,THE MIRACLE WORKER
54,THE PEE-WEE HERMAN SHOW
55,THE PHANTOM OF THE OPERA
56,THE PITMEN PAINTERS
57,THE SCOTTSBORO BOYS
58,TIME STANDS STILL
59,WICKED
60,WISHFUL DRINKING
61,WOMEN ON THE VERGE OF A NERVOUS BREAKDOWN
62,AN EVENING WITH PATTI LUPONE AND MANDY PATINKIN
63,ANYTHING GOES
64,ARCADIA
65,BABY IT'S YOU!
66,BORN YESTERDAY
67,CATCH ME IF YOU CAN
68,CHINGLISH
69,FOLLIES
70,GHETTO KLOWN
71,GODSPELL
72,GOOD PEOPLE
73,HIGH
74,HOW TO SUCCEED IN BUSINESS WITHOUT REALLY TRYING
75,JERUSALEM
76,KATHY GRIFFIN WANTS A TONY
77,LYSISTRATA JONES
78,MAN AND BOY
79,MASTER CLASS
80,ON A CLEAR DAY YOU CAN SEE FOREVER
81,OTHER DESERT CITIES
82,PORGY AND BESS
83,RELATIVELY SPEAKING
84,SEMINAR
85,SISTER ACT
86,STICK FLY
87,THAT CHAMPIONSHIP SEASON
88,THE BOOK OF MORMON
89,THE HOUSE OF BLUE LEAVES
90,THE MOTHERF**KER WITH THE HAT
91,THE MOUNTAINTOP
92,THE NORMAL HEART
93,THE PEOPLE IN THE PICTURE
94,THE ROAD TO MECCA
95,VENUS IN FUR
96,WAR HORSE
97,WONDERLAND
98,A STREETCAR NAMED DESIRE
99,AN ENEMY OF THE PEOPLE
100,ANNIE
101,CAT ON A HOT TIN ROOF
102,CHAPLIN
103,CLYBOURNE PARK
104,CYRANO DE BERGERAC
105,DEAD ACCOUNTS
106,DEATH OF A SALESMAN
107,DON'T DRESS FOR DINNER
108,END OF THE RAINBOW
109,EVITA
110,FRANKIE VALLI AND THE FOUR SEASONS ON BROADWAY
111,GLENGARRY GLEN ROSS
112,GOLDEN BOY
113,GORE VIDAL'S THE BEST MAN
114,GRACE
115,HARVEY
116,JESUS CHRIST SUPERSTAR
117,LEAP OF FAITH
118,MAGIC/BIRD
119,NEWSIES
120,NICE WORK IF YOU CAN GET IT
121,ONCE
122,"ONE MAN, TWO GUVNORS"
123,PETER AND THE STARCATCHER
124,PICNIC
125,PRIVATE LIVES
126,SCANDALOUS
127,SHATNER'S WORLD: WE JUST LIVE IN IT
128,THE ANARCHIST
129,THE COLUMNIST
130,THE HEIRESS
131,THE LYONS
132,THE MYSTERY OF EDWIN DROOD
133,THE OTHER PLACE
134,THE PERFORMERS
135,WHO'S AFRAID OF VIRGINIA WOOLF?
136,WIT
137,700 SUNDAYS
138,A GENTLEMAN'S GUIDE TO LOVE AND MURDER
139,A NIGHT WITH JANIS JOPLIN
140,A TIME TO KILL
141,AFTER MIDNIGHT
142,ANN
143,BETRAYAL
144,BIG FISH
145,BREAKFAST AT TIFFANY'S
146,CINDERELLA
147,FIRST DATE
148,FOREVER TANGO
149,HANDS ON A HARDBODY
150,I'LL EAT YOU LAST: A CHAT WITH SUE MENGERS
151,JEKYLL & HYDE
152,KINKY BOOTS
153,LET IT BE
154,LUCKY GUY
155,MACBETH
156,MACHINAL
157,MANILOW ON BROADWAY
158,MOTOWN THE MUSICAL
159,ORPHANS
160,PIPPIN
161,ROMEO AND JULIET
162,SOUL DOCTOR
163,THE ASSEMBLED PARTIES
164,THE BIG KNIFE
165,THE GLASS MENAGERIE
166,THE NANCE
167,THE RASCALS: ONCE UPON A DREAM
168,THE SNOW GEESE
169,THE TESTAMENT OF MARY
170,THE TRIP TO BOUNTIFUL
171,THE WINSLOW BOY
172,VANYA AND SONIA AND MASHA AND SPIKE
173,A DELICATE BALANCE
174,A RAISIN IN THE SUN
175,ACT ONE
176,ALADDIN
177,ALL THE WAY
178,BRONX BOMBERS
179,BULLETS OVER BROADWAY
180,CABARET
181,CASA VALENTINA
182,CONSTELLATIONS
183,DISGRACED
184,HEDWIG AND THE ANGRY INCH
185,HOLLER IF YA HEAR ME
186,HONEYMOON IN VEGAS
187,IF/THEN
188,IT'S ONLY A PLAY
189,LES MISÉRABLES
190,LOVE LETTERS
191,MOTHERS AND SONS
192,OF MICE AND MEN
193,ON THE TOWN
194,OUTSIDE MULLINGAR
195,ROCKY
196,SIDE SHOW
197,THE BRIDGES OF MADISON COUNTY
198,THE COUNTRY HOUSE
199,THE CRIPPLE OF INISHMAAN
200,THE CURIOUS INCIDENT OF THE DOG IN THE NIGHT-TIME
201,THE ELEPHANT MAN
202,THE LAST SHIP
203,THE REAL THING
204,THE REALISTIC JONESES
205,THE RIVER
206,THE VELOCITY OF AUTUMN
207,THIS IS OUR YOUTH
208,VIOLET
209,YOU CAN'T TAKE IT WITH YOU
210,AIRLINE HIGHWAY
211,ALLEGIANCE
212,AMAZING GRACE
213,AN ACT OF GOD
214,AN AMERICAN IN PARIS
215,CHINA DOLL
216,DAMES AT SEA
217,DOCTOR ZHIVAGO
218,FIDDLER ON THE ROOF
219,FINDING NEVERLAND
220,FISH IN THE DARK
221,FOOL FOR LOVE
222,FUN HOME
223,GIGI
224,HAMILTON
225,HAND TO GOD
226,IT SHOULDA BEEN YOU
227,KING CHARLES III
228,LIVING ON LOVE
229,LORD OF THE DANCE: DANGEROUS GAMES
230,MISERY
231,NOISES OFF
232,OLD TIMES
233,ON THE TWENTIETH CENTURY
234,PENN & TELLER ON BROADWAY
235,SCHOOL OF ROCK
236,SKYLIGHT
237,SOMETHING ROTTEN!
238,SPRING AWAKENING
239,SYLVIA
240,THE AUDIENCE
241,THE COLOR PURPLE
242,THE GIN GAME
243,THE HEIDI CHRONICLES
244,THE KING AND I
245,THE VISIT
246,THÉRÈSE RAQUIN
247,ALTON BROWN LIVE: EAT YOUR SCIENCE
248,AMERICAN PSYCHO
249,BLACK TO THE FUTURE
250,BLACKBIRD
251,BRIGHT STAR
252,CATS
253,DEAR EVAN HANSEN
254,DISASTER!
255,ECLIPSED
256,FALSETTOS
257,FULLY COMMITTED
258,HEISENBERG
259,HUGHIE
260,IN TRANSIT
261,LES LIAISONS DANGEREUSES
262,LONG DAY'S JOURNEY INTO NIGHT
263,"OH, HELLO ON BROADWAY"
264,OUR MOTHER'S BRIEF AFFAIR
265,SHE LOVES ME
266,THE CHERRY ORCHARD
267,THE CRUCIBLE
268,THE ENCOUNTER
269,THE FATHER
270,THE FRONT PAGE
271,THE HUMANS
272,THE PRESENT
273,TUCK EVERLASTING
274,WAITRESS
275,1984
276,"A DOLL'S HOUSE, PART 2"
277,AMÉLIE
278,ANASTASIA
279,BANDSTAND
280,CHARLIE AND THE CHOCOLATE FACTORY
281,COME FROM AWAY
282,FARINELLI AND THE KING
283,GROUNDHOG DAY
284,"HELLO, DOLLY!"
285,HOME FOR THE HOLIDAYS
286,INDECENT
287,JITNEY
288,JOHN LITHGOW: STORIES BY HEART
289,JUNK
290,LATIN HISTORY FOR MORONS
291,M. BUTTERFLY
292,MARVIN'S ROOM
293,METEOR SHOWER
294,MISS SAIGON
295,ONCE ON THIS ISLAND
296,OSLO
297,PRINCE OF BROADWAY
298,SIGNIFICANT OTHER
299,SIX DEGREES OF SEPARATION
300,SPONGEBOB SQUAREPANTS
301,SPRINGSTEEN ON BROADWAY
302,SUNDAY IN THE PARK WITH GEORGE
303,SUNSET BOULEVARD
304,SWEAT
305,THE BAND'S VISIT
306,THE CHILDREN
307,THE LITTLE FOXES
308,THE PARISIAN WOMAN
309,THE PLAY THAT GOES WRONG
310,THE PRICE
311,THE TERMS OF MY SURRENDER
312,TIME AND THE CONWAYS
313,WAR PAINT
314,AMERICAN SON
315,ANGELS IN AMERICA
316,BERNHARDT/HAMLET
317,CAROUSEL
318,CELEBRITY AUTOBIOGRAPHY
319,CHILDREN OF A LESSER GOD
320,CHOIR BOY
321,ESCAPE TO MARGARITAVILLE
322,FROZEN
323,GETTIN' THE BAND BACK TOGETHER
324,HEAD OVER HEELS
325,KING KONG
326,LOBBY HERO
327,MEAN GIRLS
328,MY FAIR LADY
329,NETWORK
330,ROCKTOPIA
331,SAINT JOAN
332,STRAIGHT WHITE MEN
333,THE BOYS IN THE BAND
334,THE CHER SHOW
335,THE FERRYMAN
336,THE ICEMAN COMETH
337,THE ILLUSIONISTS - MAGIC OF THE HOLIDAYS
338,THE LIFESPAN OF A FACT
339,THE NAP
340,THE PROM
341,THE WAVERLY GALLERY
342,THREE TALL WOMEN
343,TO KILL A MOCKINGBIRD
344,TORCH SONG
345,TRAVESTIES
346,TRUE WEST
347,A CHRISTMAS CAROL
348,A SOLDIER'S PLAY
349,AIN'T TOO PROUD
350,ALL MY SONS
351,AMERICAN UTOPIA
352,BE MORE CHILL
353,BEETLEJUICE
354,BURN THIS
355,DERREN BROWN: SECRET
356,FRANKIE AND JOHNNY IN THE CLAIR DE LUNE
357,FREESTYLE LOVE SUPREME
358,GARY: A SEQUEL TO TITUS ANDRONICUS
359,GRAND HORIZONS
360,HADESTOWN
361,"HARRY CONNICK, JR. - A CELEBRATION OF COLE PORTER"
362,HILLARY AND CLINTON
363,INK
364,JAGGED LITTLE PILL
365,KING LEAR
366,"KISS ME, KATE"
367,KRISTIN CHENOWETH: FOR THE GIRLS
368,LINDA VISTA
369,MOULIN ROUGE!
370,OKLAHOMA!
371,SLAVA'S SNOWSHOW
372,SLAVE PLAY
373,THE GREAT SOCIETY
374,THE HEIGHT OF THE STORM
375,THE INHERITANCE
376,THE ROSE TATTOO
377,THE SOUND INSIDE
378,TOOTSIE
379,WEST SIDE STORY
380,WHAT THE CONSTITUTION MEANS TO ME
381,YANNI
382,COMPANY
383,DIANA
384,GIRL FROM THE NORTH COUNTRY
385,HANGMEN
386,MY NAME IS LUCY BARTON
387,SIX: THE MUSICAL
388,THE LEHMAN TRILOGY
389,THE MINUTES
390,"CAROLINE, OR CHANGE"
391,CLYDE'S
392,FLYING OVER SUNSET
393,HARRY POTTER AND THE CURSED CHILD
394,IS THIS A ROOM
395,LACKAWANNA BLUES
396,MJ
397,MOULIN ROUGE! THE MUSICAL
398,MRS. DOUBTFIRE
399,PASS OVER
400,THE MUSIC MAN
401,THOUGHTS OF A COLORED MAN
402,TROUBLE IN MIND
403,& JULIET
404,1776
405,"A BEAUTIFUL NOISE, THE NEIL DIAMOND MUSICAL"
406,A STRANGE LOOP
407,AIN'T NO MO'
408,ALMOST FAMOUS
409,AMERICAN BUFFALO
410,BETWEEN RIVERSIDE AND CRAZY
411,BIRTHDAY CANDLES
412,COST OF LIVING
413,FOR COLORED GIRLS WHO HAVE CONSIDERED SUICIDE / WHEN THE RAINBOW IS ENUF
414,FUNNY GIRL
415,HOW I LEARNED TO DRIVE
416,INTO THE WOODS
417,KIMBERLY AKIMBO
418,KPOP
419,LEOPOLDSTADT
420,MR. SATURDAY NIGHT
421,OHIO STATE MURDERS
422,PARADISE SQUARE
423,PLAZA SUITE
424,SKELETON CREW
425,SOME LIKE IT HOT
426,TAKE ME OUT
427,THE COLLABORATION
428,THE KITE RUNNER
429,THE LITTLE PRINCE
430,THE PIANO LESSON
431,THE SKIN OF OUR TEETH
432,TOPDOG / UNDERDOG
433,A DOLL'S HOUSE
434,APPROPRIATE
435,BACK TO THE FUTURE: THE MUSICAL
