show_id,show_name,tony_win,tony_category,tony_year
1,& Juliet,,,
2,A Behanding in Spokane,,,
3,A Bronx Tale,,,
4,"A Christmas Story, The Musical",,,
5,"A Doll's House, Part 2",,,
6,A Little Night Music,,,
7,A Strange Loop,,,
8,A View from the Bridge,,,
9,Ain't Too Proud,,,
10,Aladdin,,,
11,Amelie,,,
12,American Idiot,,,
13,American Psycho,,,
14,American Utopia,,,
15,An American in Paris,,,
16,Anastasia,,,
17,Angels in America,,,
18,Ann,,,
19,Anything Goes,,,
20,Arcadia,,,
21,Beetlejuice,,,
22,Billy Elliot the Musical,,,
23,Blackbird,,,
24,Bonnie & Clyde,,,
25,Born Yesterday,,,
26,Breakfast at Tiffany's,,,
27,Bright Star,,,
28,Brighton Beach Memoirs,,,
29,Bring It On: The Musical,,,
30,Carousel,,,
31,Cat on a Hot Tin Roof,,,
32,Catch Me If You Can,,,
33,Charlie and the Chocolate Factory,,,
34,Chicago,,,
35,Cinderella,,,
36,Clybourne Park,,,
37,Come From Away,,,
38,Company,,,
39,Constellations,,,
40,Dear Evan Hansen,,,
41,Disaster!,,,
42,Doctor Zhivago,,,
43,Eclipsed,,,
44,Enron,,,
45,Everyday Rapture,,,
46,Evita,,,
47,Falsettos,,,
48,Fela!,,,
49,Fences,,,
50,Fiddler on the Roof,,,
51,Finding Neverland,,,
52,Finian's Rainbow,,,
53,Follies,,,
54,Frozen,,,
55,Fully Committed,,,
56,Fun Home,,,
57,Girl From the North Country,,,
58,Godspell,,,
59,Golden Boy,,,
60,Good People,,,
61,Groundhog Day,,,
62,Hadestown,,,
63,Hamilton,,,
64,Hand to God,,,
65,Harry Potter and the Cursed Child,,,
66,Head Over Heels,,,
67,"Hello, Dolly!",,,
68,How to Succeed in Business Without Really Trying,,,
69,Indecent,,,
70,It Shoulda Been You,,,
71,Jagged Little Pill,,,
72,Jerusalem,,,
73,Jesus Christ Superstar,,,
74,King Kong,,,
75,Kinky Boots,,,
76,"Kiss Me, Kate",,,
77,La Bête,,,
78,La Cage aux Folles,,,
79,Latin History for Morons,,,
80,Lazarus,,,
81,Living on Love,,,
82,Lobby Hero,,,
83,Long Day's Journey Into Night,,,
84,Lucky Guy,,,
85,MJ the Musical,,,
86,Matilda The Musical,,,
87,Mean Girls,,,
88,Memphis,,,
89,Million Dollar Quartet,,,
90,Motown The Musical,,,
91,Moulin Rouge! The Musical,,,
92,Mrs. Warren's Profession,,,
93,My Fair Lady,,,
94,"Natasha, Pierre & The Great Comet of 1812",,,
95,Network,,,
96,Newsies,,,
97,Next Fall,,,
98,Oklahoma!,,,
99,On the Town,,,
100,On the Twentieth Century,,,
101,Once,,,
102,Once On This Island,,,
103,Orphans,,,
104,Oslo,,,
105,Other Desert Cities,,,
106,Peter and the Starcatcher,,,
107,Pippin,,,
108,Present Laughter,,,
109,Pretty Woman: The Musical,,,
110,Priscilla Queen of the Desert,,,
111,"Promises, Promises",,,
112,Race,,,
113,Ragtime,,,
114,Red,,,
115,School of Rock,,,
116,Seminar,,,
117,She Loves Me,,,
118,Shuffle Along,,,
119,Sister Act,,,
120,Six,,,
121,Six Degrees of Separation,,,
122,Skylight,,,
123,Something Rotten!,,,
124,SpongeBob SquarePants,,,
125,Spring Awakening,,,
126,Springsteen on Broadway,,,
127,Sylvia,,,
128,The Addams Family,,,
129,The Assembled Parties,,,
130,The Audience,,,
131,The Band's Visit,,,
132,The Big Knife,,,
133,The Book of Mormon,,,
134,The Cher Show,,,
135,The Children,,,
136,The Color Purple,,,
137,The Columnist,,,
138,The Father,,,
139,The Gershwins' Porgy and Bess,,,
140,The Humans,,,
141,The Iceman Cometh,,,
142,The King and I,,,
143,The Last Ship,,,
144,The Lehman Trilogy,,,
145,The Lion King,,,
146,The Little Foxes,,,
147,The Merchant of Venice,,,
148,The Miracle Worker,,,
149,The Motherfucker with the Hat,,,
150,The Music Man,,,
151,The Mystery of Edwin Drood,,,
152,The Nance,,,
153,The Normal Heart,,,
154,The Phantom of the Opera,,,
155,The Prom,,,
156,The Royal Family,,,
157,The Scottsboro Boys,,,
158,The Testament of Mary,,,
159,The Visit,,,
160,This Is Our Youth,,,
161,Three Tall Women,,,
162,Time Stands Still,,,
163,Tina - The Tina Turner Musical,,,
164,To Kill a Mockingbird,,,
165,Tuck Everlasting,,,
166,Vanya and Sonia and Masha and Spike,,,
167,Venus in Fur,,,
168,Waitress,,,
169,War Horse,,,
170,Wicked,,,
171,Wolf Hall Parts One & Two,,,
172,Women on the Verge of a Nervous Breakdown,,,
173,You Can't Take It with You,,,
